@relation TempFiles/temp1.csv

@attribute ID numeric
@attribute Tweet string
@attribute classlabel {opinion,call_for_action,emotional_feeling,fact_reporting,evidential_images_and_videos,harmful_action,metaphor,query}

@data
4.1854472956832563E17,'tl us rais aw eveslaw evesmark domesticviol osc childabus rap stalk abus not',opinion
4.1854756988769485E17,'pizz won ev cal nam che beat lie fak rap girl dat',opinion
4.1855189438706483E17,'callmeoldfash think marry com childr',harmful_action
4.1855338347445043E17,'peopl fuck idiot rap alway rap fault someon',opinion
4.1855552795498906E17,'baltim city pol nee help loc sex assault suspect _url_ _url_',fact_reporting
4.1859426664739226E17,'m rap',query
4.1859714319753626E17,'isn rap',opinion
4.1860689135940403E17,'dust assocy ug stak could rap profess dawdl tmetmo',opinion
4.1860926942912512E17,'good see bal report imply viol men wom',opinion
4.186102242082857E17,'world com re dat year old rap whol level re dat child',metaphor
4.1861497844309606E17,'geeekin retweet stalk ass girl',opinion
4.1866585048143462E17,'congress support aap delh saf mla not arrest fals wom not arrest rap http',opinion
4.1866895389310566E17,'hi terr decid includ rap charg avoid jul assang today jok',opinion
4.1867884716951142E17,'rap can nev blam victim wis man build glass hous near ston quarry',opinion
4.1868410096728474E17,'urg rap _url_',opinion
4.1871259214492467E17,'not giv man accus rap airtim nor extrem unless real new sham bbc',emotional_feeling
4.1871811474307482E17,'rt rap dumbest crim ev rap innoc person many hoe day',opinion
4.1872639831273882E17,'attn wom fastest way los weight burn fat stop fat produc _url_',opinion
4.1872645024241664E17,'attn wom fastest way los weight burn fat stop fat produc _url_',opinion
4.1923183883899699E17,'rap mee worldstagenirvan',opinion
4.1923498501159731E17,'dud rap drunk fee cat food tel snack mix gon learn today',harmful_action
4.1923679876245914E17,'rap whistl anoth sec wil fal tonight big osu mizz cottonbowl okst',opinion
4.1924227761820467E17,'nirvan rap solo acoust _url_',opinion
4.192689881208873E17,'rt facebookproblemsnight lik respect justin bieb ign want sat rap',metaphor
4.1927419622969754E17,'sex assault milit control rul suicid out _url_ htt',opinion
4.1928344189339648E17,'rt campaign s cit victim predomin found sex traffick und victim oft runaway troubl hom',opinion
4.1928811912115814E17,'chant viol rap diplo fac miss lif',opinion
4.1929390871231693E17,'rt first girl attack movy jaw screaming real pain har brok hip drag',metaphor
4.1930009257561702E17,'mom got rap girl can rap wil lik man dream',metaphor
4.1930322697100902E17,'rt rap dumbest crim ev rap innoc person hoe throwing pussy around',opinion
4.1930432786676941E17,'rt first girl attack movy jaw screaming real pain har brok hip drag',metaphor
4.1931699999578931E17,'rt worcest stat common chos maj sex assault smack',opinion
4.1932373353944269E17,'apafrom blowhol rap weirdest thing seen aggro badg gallery tmituesd',opinion
4.1933027408674816E17,'best friend say gonn rap shouldibeworry freak',metaphor
4.193336588439552E17,'rt worst thing said wom abort rap _url_',opinion
4.1934815262673715E17,'cheek rap',opinion
4.1934983904691405E17,'wrong cthulhu tentac rap anyway wait backlash cthulhu tentac rap victim',metaphor
4.1935489359426355E17,'worst thing said wom abort rap _url_ short mem',opinion
4.1935643360847462E17,'puch wag niyong rap si vhong',opinion
4.1940620132431872E17,'caus rap _url_',opinion
4.1944715956692173E17,'kind rap isn crim correct rap us cur lesb',harmful_action
4.1945093936003891E17,'imagin dj holdap rap rap tulung nyo ko dj holdap di rap ed wag nag suggest lang ee',opinion
4.1945736970203546E17,'il rap littl pretty foxy know',opinion
4.1947133333736243E17,'want oomf rap la want ro sex abus lik no on busy',opinion
4.194775961336791E17,'seen newspap ind country on highest rat rap sex abus',opinion
4.1948125526125363E17,'rt seen newspap ind country on highest rat rap sex abus _url_',fact_reporting
4.1950040468713062E17,'caus rap _url_',opinion
4.1952147514697318E17,'rt artil shel airstrik kidnap rap gang rap murd kachin wom attack civil continu',fact_reporting
4.1952324016461005E17,'rt just loss whit girl guess rap lyr turn rac card get kick popey chick',opinion
4.1953034025723904E17,'sbs com crim watch nev look gang whit peopl connect rap',opinion
4.1953262674813338E17,'accus someon rap didn arrest sint don fam person internet fin',opinion
4.1954230587215872E17,'nigg rap',opinion
4.1954376197092966E17,'lsugs hard bc as jer s rap snd screaming bc cant breath bc ph',opinion
4.1954898787239117E17,'rt morrissey sil sil bitch eat anim just paedophil rap murd _url_',fact_reporting
4.1955346661770445E17,'wil cent halv around kent expery rap mat',opinion
4.1956668379237581E17,'rt rap doesn ex duba consid cas sex crim pun law world new _url_',fact_reporting
4.1957577438425907E17,'nou felicit kont pou izol ki ranpot tit rap pou an ki sot pas ya nou fye deskel te kolab avec nou na',opinion
4.1959190418385715E17,'beng rap victim famy meet presid ind express ind _url_',fact_reporting
4.1960453431952179E17,'rt morrissey sil sil bitch eat anim just paedophil rap murd _url_',fact_reporting
4.196063187903488E17,'bethenny frankel new musc man accus rap colleg no charg fil thoug _url_',fact_reporting
4.196307136974889E17,'no mil story zion rap world just watch _url_ disarmisrael _url_',fact_reporting
4.1964524064002048E17,'rt award win docu sex traffick now avail streaming onlin _url_',fact_reporting
4.1967515429412045E17,'rt la sheriff depart misconduc includ rap drug smuggl kidnap report _url_',fact_reporting
4.1967825695083315E17,'know fac look lik rap idk lik emoj idk cant find',metaphor
4.1967877391137178E17,'msi radio no discuss gangst child marry drug mul scam illeg cat dog bree fact',fact_reporting
4.1968526592220774E17,'oh god no eat wil rap insid',metaphor
4.196896833296384E17,'ah believ wom respons stop rap huh',opinion
4.1969504226601779E17,'damn girl gonn nee fly antarct find enough ic burn',metaphor
4.1969844936664678E17,'long night gossip girl facebook stalk',opinion
4.1970470476841779E17,'girrrll fin fuck rap put troph cas rap',metaphor
4.1971590407979418E17,'go ahead rap fac win win',opinion
4.1971663775585075E17,'m just going list song min second lat process rap replay button',metaphor
4.1972007130995098E17,'oh ign girl stalk',opinion
4.1972804323443507E17,'just rap phon dea xd',metaphor
4.1974416567802266E17,'tryn get lil girl beat lik',harmful_action
4.1975195558268518E17,'swear littl girl stalk ugh im block ass cant deal aggrav kid',harmful_action
4.197731549918167E17,'rt bro dark art wel develop comedy gre sublimin though unintend just rap not',opinion
4.1979831844563763E17,'gue disuruh ij ke rap cent semalem gue di rumah lu di temp prostitus jad gue gak bak bajak',opinion
4.1980347374478131E17,'rt on can point endors rap pleas ind tak tim ll wait',opinion
4.1982535501769523E17,'quot com resurrect old jok just rap nincompoop word',opinion
4.1982744231726285E17,'rt man fit cas rac transact rel misogyny pro rap agend on jok tal',opinion
4.1984907797557658E17,'rt neith rap nor molest stil asaram bapuj jail fak charg paidmed judg bailon thjan http',opinion
4.1985022655254118E17,'just part tri rap girl lov sex laugh smal god',opinion
4.1986699792169779E17,'hop swanse absolv rap man',metaphor
4.1987571979229594E17,'rap not fuck jok piec hors shit',opinion
4.1987659433784525E17,'respond someon say could rap could',opinion
4.1991762330479411E17,'com basketmou apolog rap jok enr peopl lash demand glo dump _url_',fact_reporting
4.1992172889965773E17,'hat slutty girl hop burn hel shit publ',opinion
4.1993179395001549E17,'new post opin basketmou rap jok not funny _url_',opinion
4.1993934112609894E17,'toronto tax driv charg sex assault _url_ brown guy rap tingz ay',fact_reporting
4.1994124890486784E17,'stat try rap missour cri missour misery',opinion
4.1995828494296678E17,'xdddd hahahah omg rap uhhh jaaa sie ist halbnackt naj sie hat nur ein sschen',opinion
4.199656795055063E17,'rt thing nev ev glamo eat disord depress ment il rap paedophil rac',opinion
4.1998058208994099E17,'rt last week liverpool fan attack bus ful hul fan wom childr stab oldham',harmful_action
4.1999994217090253E17,'rt last week liverpool fan attack bus ful hul fan wom childr stab oldham',harmful_action
4.2000633024652083E17,'yep ess blowhol rap',opinion
4.2001401035266458E17,'ihatewhenpeopl think rap okay ask no mat slutty someon look doesn mean re ask',opinion
4.2002199877833114E17,'alleg rap girl ws playin next day ashram wid kid pos girl bhav norm aft',opinion
4.2003720221559194E17,'steubenvil rap upd ma lik richmond releas _url_ wtf',fact_reporting
4.200372224992297E17,'rap lyk now cult ind',opinion
4.200445834947625E17,'rt convers bet son ear poss _url_ sexualharass rap st',call_for_action
4.200466513998889E17,'rt no court settl rap cas say high court _url_',fact_reporting
4.2004944572030976E17,'m surpr lib hav tri introduc ide rap dog instead rap whistl',opinion
4.2005817888200704E17,'shut ur min not mak rap jok',opinion
4.2007377009562829E17,'rap cas aft yr not acceiv court advoc menon yr old fak cas asaram bapuj bailon thjan',fact_reporting
4.2007873314423194E17,'omfg lmao fun gam but fuck auburn tim might act consid rap bitch',metaphor
4.2008629328071885E17,'someon sang mat bieb id rap',metaphor
4.2011444254254285E17,'rt nee talk abort sex tampon fem genit mutil rap domest viol muc',opinion
4.2013183582669619E17,'rt id raichel israel world mus star endors tort rap arab prison _url_',harmful_action
4.2013914158242202E17,'said wann rap chancho lmfa',opinion
4.2014443275564646E17,'say rap ev heard statut rap googl unbeliev',opinion
4.201545828119511E17,'year old saint accus sex assault kid bailon thjan _url_',opinion
4.2016242041044173E17,'rt friend look d dat rap friend nee work comply',opinion
4.2016613299023462E17,'rt someon today planet ear someon wil slut sham rap victim',opinion
4.2017917262836941E17,'thing virt rap',query
4.201827195495383E17,'tis not rap ask',opinion
4.201897547483177E17,'smh not rap mak orgasm el sarcasm m not agr',opinion
4.2019947236348723E17,'lmao stretch the may just saf say prob nig produc rap almost kai',opinion
4.2020239106640691E17,'rt nat migr week pray childr undocu refug hum traffick victim _url_',call_for_action
4.2020319345313382E17,'law eq every arrest rah gandh inquir hap rap cas',opinion
4.2020565269100954E17,'judg ind rail im premarit sex rap tri ind judg decl premarit _url_',fact_reporting
4.2020759108060774E17,'imply enco rap peopl arm idiot follow lead self appoint',opinion
4.2020928291186278E17,'trag thing hap beat mob just lucky enough beat kind wom',harmful_action
4.2021607478146662E17,'stil don understand issu rap marry tho bibl say husband wiv not deny sex na',query
4.2022588604325888E17,'sign least every nig men rap thk shd us word appropry',harmful_action
4.2022936772204544E17,'rt can preach celib turn thousand you liv bet sex harass girl she fals bailon',opinion
4.2023267242253517E17,'let pray idiot tf wish rap anybody pur sad tbfh',opinion
4.2024955522214298E17,'want rap someon eu',harmful_action
4.2025000067781837E17,'titanjoyofgift ur child birthday fest occas marry annivers just complet',opinion
4.2025358017655194E17,'twittbo ching chang chong rap cas jap koer pop jap mil kore fifty millio koer crazy',opinion
4.2025811582139597E17,'mt basketmou regret rap jok _url_',emotional_feeling
4.2026479913900851E17,'ohio high school rap convict releas us today _url_',fact_reporting
4.2026915031836672E17,'il rap auss',opinion
4.2028955395437363E17,'lmfaooo block year ago fuck pussy want retail sel rap fuckhim',opinion
4.2029906130528666E17,'rt notyourrescueproject talk sel body commod objectfy pay rap etc express attitud masquerad',opinion
4.2032076429093274E17,'newjersey plan comb sex traffick next month _url_ sb',call_for_action
4.2032183966014259E17,'us mad disrespect high school idk nev got beat lml girl boyfriend ev che',harmful_action
4.2034936654555546E17,'mgs get sex viol rat describ',opinion
4.2035427822691942E17,'norm just root good gam bowl gam tonight m root sex assault go tig',metaphor
4.2036125803913626E17,'kor rap hist _url_',opinion
4.203632415548375E17,'jam on rap commit auburn',metaphor
4.2036575517186458E17,'o judg nam can tel enjoy kil beauty wom just lik gettin ass kick',opinion
4.203699187022848E17,'gun chos girl kick hous',opinion
4.2037651956788429E17,'tim interest play backst fsu qb jam winston commit rap got away won heism hero',metaphor
4.2037818154406707E17,'cant rap whit girl los gam smh choos struggle',opinion
4.2037978363856486E17,'wel winston fail rap sob defens',metaphor
4.2038112092071117E17,'cool plac dat tbh _url_ nobody can hear screams rap',harmful_action
4.203818553684992E17,'med report prov no rap investig off said no sec rap cas bapuj want bailon thjan',opinion
4.2038254670722662E17,'hardc ufosbuzard dread crowstract rap chain on hardest onetwothr punch mus bee thous',opinion
4.2038579906321203E17,'beat rap charg can beat auburn',metaphor
4.203894335195136E17,'jamy just forgot get dai rap',metaphor
4.203894971848663E17,'rt guy next say can win hesim beat rap cas win natty gott los least on',opinion
4.203903634973655E17,'jam winston accus rap get no suspend carlo hyd get hit girl doesn swing back suspend gam class',opinion
4.2039038665873818E17,'rt guy next say can win hesim beat rap cas win natty gott los least on',opinion
4.2039106000349594E17,'off bu rap whistl don blow unless act hap',call_for_action
4.2040132599496704E17,'everyon keep mak winston rap jok wasn ev charg',opinion
4.2040597984367411E17,'rt just don f king rap peopl didn think d writ on ya god perspect bo burnham',call_for_action
4.2041273608268186E17,'ve old bul now want young calf rap',harmful_action
4.2041664188988621E17,'jam not lik sid rap wareagl sec',metaphor
4.2041725339421901E17,'cmon jam rap auburn just lik on girl cold',metaphor
4.2041899338866278E17,'ref giv on fsu otherw winston wil rap bcschampionship',metaphor
4.2042018695755776E17,'plot twist winston rap cas tru fsu forfeit win season',metaphor
4.2042080304208282E17,'rt nigg beat rap cas won heism nat champ man deserv med',metaphor
4.2042104508280832E17,'now peopl wann us rap card gtfoh yal ass can nev let mfka win just stfu real mad ass',opinion
4.2042105402505626E17,'jam winston rap victim glad giv wil tonight',metaphor
4.2042143612653568E17,'bitch claim rap must feelin sal af tho lmaoo',opinion
4.2042154062723891E17,'m gonn rap bitch can win nat champ',metaphor
4.2042154525394944E17,'rt jam winston first rap girl rap def famousjam',metaphor
4.2042170465805926E17,'rt won heism beat rap cas nat champ bday fam jam lady gentlem',metaphor
4.2042203521155482E17,'rt jam winston won heism beat rap cas won nat champ nobody bet',metaphor
4.2042206877398221E17,'rt won heism beat rap cas nat champ bday fam jam lady gentlem',metaphor
4.2042206998654157E17,'yeah rap someth hard af go get away espec without los money fac consequ',opinion
4.204220862814167E17,'winston finn go rap many peopl bruh wardamneagl',metaphor
4.2042212600107008E17,'rap rap ra ri rin ring',opinion
4.2042219275343053E17,'book gonn titl get away rap lead success',metaphor
4.204222998511657E17,'didn rap nobody',opinion
4.204225423067095E17,'someon dumb act think can success pul rap',opinion
4.2042281094350438E17,'rt year old win nat champ heism get away rap real ass nigg',metaphor
4.2042284616727757E17,'fsu jam winston com behind win no dat rap pil nee tim',metaphor
4.2042302500401152E17,'jam get away rap twic',metaphor
4.2042328241683661E17,'rt year old win nat champ heism get away rap real ass nigg',metaphor
4.2042340635012301E17,'hear jam winston interview guil rap not abl read',metaphor
4.2042359064782848E17,'jam winston gonn rap many girl tonight',metaphor
4.2042362325016166E17,'rt year old win nat champ heism get away rap real ass nigg',metaphor
4.2042385832032256E17,'rt guess can win heism troph bcschampionship rap tri season winston',metaphor
4.2042390405043814E17,'rap dat whit gurl',metaphor
4.2042423503174451E17,'rt nigg jam winston beat rap charg won heism nat champ',fact_reporting
4.2042445002757325E17,'real not going thank lawy got innoc rap',opinion
4.2042447060903526E17,'yo rap jok jam got lik _url_',opinion
4.2042455086661632E17,'know guy got away rap know on fals accus',opinion
4.2042493231341978E17,'rt year old win nat champ heism get away rap real ass nigg',metaphor
4.2042517918633574E17,'winston innoc rap sandusky bcschampionship tiitletalk',metaphor
4.204253969462313E17,'soo bas re pretty good sport okay rap girl',metaphor
4.2042547162159923E17,'don think funny peopl mak jam winston rap jok',opinion
4.2042575926698803E17,'jam winston won heism freshm beat rap charg won bcs titl gam luckiest nigg wo',opinion
4.2042714767807283E17,'bet try lynch folk au tonight just got beat byv black qb beat rap charg whit girl',metaphor
4.2042820512922829E17,'rt year old win nat champ heism get away rap real ass nigg',metaphor
4.2042837392060006E17,'try find girl rap',metaphor
4.2042963370457907E17,'rt guess can win heism troph bcschampionship rap tri season winston',metaphor
4.204311077092393E17,'everybody wann knock jam winston rap cas ev hap peopl mak mistak judg',metaphor
4.2043124654487962E17,'wann mak jam winston rap jok just tak adv situ',opinion
4.2043211032364237E17,'rt jam winston first rap girl rap def',metaphor
4.2043410297454592E17,'pleas not rom rap',opinion
4.2043420215307878E17,'jam winston season highlight win loss bcs nat champ rap fail engl exam',fact_reporting
4.2043449494904422E17,'peopl hat winston brin rap charg no reason smh kid just someth non wil ev',metaphor
4.2043454010913178E17,'rt jam winston won heism nat champ went undef beat rap cas best year ev',opinion
4.2043593355338138E17,'sex assault cas court ord tarun tejp bail ple today _url_',fact_reporting
4.2043631561252864E17,'wom scream rap men want rap wom fact',opinion
4.2043792800822886E17,'com rap jok hatersgonnah',metaphor
4.2043853305755238E17,'kob rap won ring big ben rap won ring jam winston rap won ring rap da way go guess',metaphor
4.2043986128419226E17,'rt guess can win heism troph bcschampionship rap tri season winston',metaphor
4.2044704872359526E17,'rt jam winston luckiest black man americ beat rap charg win heism champ freshm',opinion
4.2045710371183002E17,'good re get sick americ wor sem lit you rap sheet sex assault charg',opinion
4.2046746287054438E17,'or drop kick girl tonight',opinion
4.2047330051961651E17,'hat break guy rap sex assault jok ar funny disgust',emotional_feeling
4.2047997091842867E17,'gang rap strictly prohibit _url_ gang rap whatt',opinion
4.2048560656562586E17,'steubenvil rap cas on convict teen releas juvenil prison on form high school fo _url_',fact_reporting
4.205017215303721E17,'readingnow new steubenvil rap cas on convict teen releas _url_ _url_ socialmed',fact_reporting
4.205049649898455E17,'rt first girl attack movy jaw screaming real pain har brok hip drag',metaphor
4.2050595502597325E17,'click stop viol wom _url_',call_for_action
4.2052064700599091E17,'teen girl left sery hand injury attack cannock yesterday ev _url_',fact_reporting
4.2054108181865677E17,'m talk wed necess mom nev know could get kidnap forc marry import',opinion
4.2054308441004442E17,'sisigaw talag ako ng rap',opinion
4.205485391946752E17,'jam winston won heism freshm beat rap charg won bcs titl gam luckiest nigg wo',opinion
4.2055319144956723E17,'rt jam winston best mon ev won heism nat champ avoid rap charg',opinion
4.2055904398005862E17,'form neighb ariel castro plead guil rap murd _url_',fact_reporting
4.205627871573033E17,'re advoc revolt story sex assault noth exploit titil stopviolenceagainstwom',opinion
4.2056583792624845E17,'que yo sep un mej no se pued qued calv meno se rap el pelo',opinion
4.2057605281850163E17,'tak rap cult amaz _url_',opinion
4.2058054904525619E17,'steubenvil rap releas not wel receiv many circ noapologybutihadittough _url_',opinion
4.2058079449595904E17,'rt moralmonday ga school prison pipelin upd steubenvil rap cas wom ar welcom internet htt',opinion
4.20592186053632E17,'rul law leg marry childr us fath surnam let agap watch _url_ via ptvph',opinion
4.2060391547509555E17,'rev serv pol off accus crim includ rap abduc rac _url_',fact_reporting
4.2060461606227149E17,'rt wow amand ll rap feel wom ar welcom internet _url_ mustread',opinion
4.2061284396553011E17,'cincinnat montan judg crit teach stud rap cas step _url_',fact_reporting
4.2062853767955661E17,'burn girl mak hot lik room fir',opinion
4.2063166812730163E17,'rt perc rap can tak minut hap affect victim decad wheth victim mal fem lifet',emotional_feeling
4.2063352118759014E17,'act slog shud join hand rap fut ind',metaphor
4.2063489910075802E17,'tak rap cult amaz _url_ lov whoev mad',opinion
4.2064029910316646E17,'said mil nah gon try beat fuck girl seen mil',opinion
4.2064733010343936E17,'jam winston season highlight win loss bcs nat champ rap fail engl exam',fact_reporting
4.2064816615365427E17,'jam winston season highlight win loss bcs nat champ rap fail engl exam',fact_reporting
4.2064944818081792E17,'jam winston season highlight win loss bcs nat champ rap fail engl exam',fact_reporting
4.2065695269665997E17,'bello molto fash piacciono le rap per non le mangio mai hg discorso woow',opinion
4.2067302338633728E17,'fuck lik moy daught land now wil rap just',metaphor
4.2067477087978701E17,'ll rap _url_',fact_reporting
4.2068706383156429E17,'learn back whit hobo whor lied rap get rap black men avoid jail hist today',opinion
4.206903170675753E17,'bul teen girl maryvil rap cas hospit app suicid attempt raw story _url_ smh',harmful_action
4.2069694067929088E17,'ye victim complex fem friend twit ve stalk year threatened rap',harmful_action
4.2070798191612723E17,'rteg rap',opinion
4.207093714844672E17,'men commit rap tot fault doesn mat wom wear',opinion
4.2071300022050816E17,'can josy m not mad let girl tak beat',opinion
4.2071768323603661E17,'tak rap cult amaz _url_',opinion
4.2072265335624499E17,'rap not plot dev shitty gam',opinion
4.2072651481287475E17,'im rap rap',opinion
4.2073302563094528E17,'may richmond on charg rap though evid recov knight sec suggest otherw',harmful_action
4.2073926920477082E17,'wom vancouv get attack maj intersect council cit going',opinion
4.2074607823409971E17,'rt map star rat strong disturb viol sex cont graph nud langu',opinion
4.2075760820382106E17,'innoc hum wil forev alleg rap alleg pin nam bbecaus someon play gam no',opinion
4.2077339288352768E17,'don rap whistl sebr pretty much thing qotn',opinion
4.2077411992839373E17,'child rap blackmail scum stat _url_',fact_reporting
4.2077618083741286E17,'na littl es going wak littl girl going get ass beat wak',harmful_action
4.2079421661303603E17,'rt jam winston beat rap charg won heism becam nat champ just lik kob real nig',metaphor
4.2080848577404928E17,'rt coupl bed girl sad bc mom dead can mak feel bet yeah boy light camel gonn burn just b',metaphor
4.208323355634647E17,'dnt see paul tryn rap oh nah ok fuck lolthey can continu wtf book',query
4.2083402312072806E17,'nat un journ clear guidelin report sex viol _url_',fact_reporting
4.2085317304230298E17,'pop mol wok guy unbutton pant woo rap',harmful_action
4.2085512262190285E17,'rap definit compass way show lov someon els sent johny rap dian dant',opinion
4.208640461668393E17,'can rap act',opinion
4.208674157658153E17,'princess molest third sex assault _url_',fact_reporting
4.2087730811568538E17,'dis wom kidnap beat walk mil bar feet help loc hom _url_',fact_reporting
4.2088877578324787E17,'yeah right ston pelt delh gang rap protest nsu aap want teach',fact_reporting
4.2088984426579149E17,'dat difrnt btw rap seduc',opinion
4.209239620175831E17,'man stop put support wom vs mal viol domin bc angry word no support',opinion
4.2094487763629261E17,'tak rap cult amaz _url_',opinion
4.2095299921813504E17,'propos law californ prev colleg sweep rap rug _url_',opinion
4.2095459946214195E17,'lot tbb princes or rap glady _url_ teen porn video xxx pussy sex fre',fact_reporting
4.2095651379702579E17,'rap not plot dev shitty gam',opinion
4.2095801742986035E17,'gonn rap timelin click list latest track nofucksg',metaphor
4.2095970888817459E17,'fatou queen rap rap phon',metaphor
4.2097911105441792E17,'aaaaaand don rap girl _url_',opinion
4.2098000827098317E17,'compel rap victim imprison protect peopl tak streets libertadparayak _url_',fact_reporting
4.2098709034069197E17,'rt although wom lik stalk men anyon can victim stalk learn _url_',opinion
4.2100069000649523E17,'fin just rap john paul heeeeeel hollyoak',metaphor
4.2102171315800474E17,'nee know rap accus bright ey frontm con oberst _url_',opinion
4.2102932139935334E17,'rap nigg ain rough sex assault _url_',opinion
4.2103448666374554E17,'girl scar rap feel prid guy risk lif jail just fuck',query
4.2106579656011776E17,'_url_ kinky sex posit miss port teach get prison sex assault stnt crazysexposit',fact_reporting
4.2106773631665357E17,'year old girl cry step dad kick fac',harmful_action
4.2107969362725274E17,'clamp greg an rap mom',opinion
4.2108365505470874E17,'got drag m just not asham not want mrs degr typ wom cool',opinion
4.210914821125079E17,'st on say principl bas nd highlight galloway rap defens defy principl',opinion
4.2110582063471002E17,'rt rap dumbest crim ev rap innoc person hoe throwing pussy around',opinion
4.2112128082629427E17,'cyb bul drov maryvil rap victim attempt suicid glob grind _url_',fact_reporting
4.2112592989351936E17,'stephany sinclair tremend work child marry _url_ via',fact_reporting
4.2112650848555418E17,'man giv girl not report rap',harmful_action
4.2113016252925952E17,'incred resourc child marry infoguid _url_ via',fact_reporting
4.2113184016315597E17,'sociopa want cop rap didnt commit benson go away lif benson didn want embarrass real',opinion
4.2114017782294528E17,'rt jam winston luckiest black man americ beat rap charg win heism champ freshm',opinion
4.2115021068582502E17,'girl stalk',opinion
4.2115927596088934E17,'wb govt must ord pol protect famy rap victim sham mamat baners god giv wisdom',opinion
4.2116264466685133E17,'rt ask hadn attack first girl said man walk besid',fact_reporting
4.2117390360864358E17,'spec prosecut expect rev wheth ll charg maryvil rap cas spec prosecut _url_',fact_reporting
4.21207790888448E17,'fight aleppo seem wors story rap kil becom common pleas shar thought dearsyr',opinion
4.212257647347712E17,'adv wom can us men hostil also hard say real rap sint many men',opinion
4.2123587980679578E17,'car rap victim forc govt rol pol model prov work sign _url_ via',call_for_action
4.2124285315974349E17,'rt no rap fir no rap med report yet asaram bapuj could not ev get bail demand bail bapuj',opinion
4.2124890647573709E17,'rt nev seen rap victim laugh play incid dr mal ingl mbbs md want bail bapuj _url_',opinion
4.212512138714153E17,'rap cas aft yr not acceiv court advoc menon yr old fak cas asaram bapuj want bail bapuj',opinion
4.2125232709881856E17,'rap cas aft yr not acceiv court advoc menon yr old fak cas asaram bapuj want bail',fact_reporting
4.2125401738615194E17,'sanghpariv jagrut mahil vedik stag hug protest condemn deralakat rap incid _url_',fact_reporting
4.2125433569649869E17,'por fav necesitamo ayud par que se rap la cabez horizont rts rts rts _url_',opinion
4.2125880369941299E17,'omfg lit shout right now nigg freak bby yesh bby freak cut must rap',opinion
4.2125958830308147E17,'disgust fug direct kid daught rap jail mr dreamz mag _url_ rt',fact_reporting
4.2126376200844493E17,'rt sharp ris viol wom afgh _url_ defend right say _url_',fact_reporting
