418513762555920385	"http://t.co/BwurMJnFmg Avery important blog about rape, stop mini skirt blaming."	yes	sexual_violence	news	opinion
418513965941919744	male ducks rape female ducks if that helps	no
418519545490718721	@skinnyKris_ .Devil rape dat fool dat brought u to the world!I aint as cheap as u bloody hoe!Smh. Waste of tweet. Fuck off my mentions freak	no
418523898334806016	RT @kma2014: All this talk about rape leads me to my first point. ABSTINENCE IS KEY.	yes	sexual_violence	self_belief	opinion
418524867651059712	RT @GAFollowers: Cobb Co PD are investigating the man who tweeted this picture 1:09 this morning saying he was going to rape the girl http:?	yes	sexual_violence	news	fact_reporting
418527341602545664	"RT @_funnysportspic: 15 yard penalty for ""unnecessary rape"" http://t.co/yhzxtYzGP0"	yes	sexual_violence	third_party_account	metaphor
418535150046048256	@lisawiltson ?? that's rape ??	no
418542358104264704	RT @FunnyPicsDepot: Girl : mmmm show me how you gonna beat this pu$$y up baby. \\Me : http://t.co/g85R8ZEXbW	no
418544729568325634	RT @EveThomas40: My TL is used to raise awareness #EvesLaw #EvesMarker #domesticviolence #OSC #childabuse #rape #stalking #abuse it's not n?	yes	sexual_violence	personal_account	opinion
418547569887694848	RT @tweetIikeapizza: pizza won't ever \\-call you names\-cheat on you\-beat you up\-lie to you\-be fake\-rape\\this is why girls should dat?	yes	sexual_violence	self_belief	opinion
418551894387064832	RT @OutdoorObsessor: #CallMeOldFashioned but I think marriage should come before children..	no
418553383474450432	RT @KILLSheredon: Because people are fucking idiots. RT @YoureASideChick: ?@KILLSheredon: Rape is ALWAYS the rapists fault.?how does someon?	yes	sexual_violence	self_belief	opinion
418555527954989057	RT @FOXBaltimore: Baltimore City Police Need Your Help Locating a Sexual Assault Suspect: http://t.co/Mw128NnegV http://t.co/opnPEXh61p	yes	sexual_violence	news	fact_reporting
418594266647392256	?@MASFLAKQUETUPAK: I'm about to rape you???	yes	sexual_violence	personal_account	query
418597143197536256	@lisawiltson isn't that rape?	no
418606891359404032	A dusting in association with ugg stake could rape professional dawdle: tMeTMO	no
418609269429125120	@WillDiscourse Good to see a balanced report. It implies 60% of violence is by men against women.	yes	sexual_violence	third_party_account	opinion
418610224208285697	What has this world come to? You're 22 dating a 9 year old.. ?????????? that's rape on a whole other level & you're dating a child ????	yes	sexual_violence	third_party_account	metaphor
418614978443096065	RT @Hyrabae_X: . Geeekin to retweet stalking ass girl @Monti_X  ??	no
418665850481434624	RT @Sureshram9: Congress is supporting AAP. Is Delhi Safe ? Why the MLA is not Arrested ?If false  Why  woman is Not Arrested? #Rape http:/?	yes	sexual_violence	news	opinion
418668953893105664	RT @EVB_Now: Hi @PJHarveyUK - terrible decision to include rape-charge avoider Julian Assange on #r4today. What a joke.	yes	sexual_violence	self_belief	opinion
418678847169511424	Rape can never be blamed on the victim. But which wise man  builds a glass house near a stone quarry?	yes	sexual_violence	self_belief	opinion
418684100967284736	?@SehunTastyLips: IM IN THE URGE TO RAPE THEM !!!  http://t.co/Nk7tRB41LK?	no
418712592144924672	"@Steve_Tomlin I would not give a man accused or #rape airtime, nor an extremist - unless they had real #news. Shame on the BBC"	yes	sexual_violence	news	emotional_feeling
418718114743074816	"RT @TweetLlkeAGuy: Rape is the dumbest crime ever, why rape an innocent person when there's so many hoes these days."	yes	sexual_violence	self_belief	opinion
418726398312738816	ATTN WOMEN: Here's the fastest way to lose weight burn fat and stop fat production http://t.co/qxSNaLqVrE	no
418726450242416642	ATTN WOMEN: Here's the fastest way to lose weight burn fat and stop fat production http://t.co/mFYOD1hpUG	no
419231838838996992	Rape meeeee! #worldstagenirvana	no
419234985011597312	"Dude... Rape. ""@Lanceamakerdanc: When she's so drunk you feed her cat food and tell her its snack mix. Gon learn today."""	yes	sexual_violence	personal_account	harmful_action
419236798762459137	RAPE WHISTLE:\\Another SEC will fall tonight to BIG12\\OSU by 17 over MIZZ\\#CottonBowl \\#OKSTATE	no
419242277618204672	Nirvana - Rape Me (Solo Acoustic) ????? http://t.co/DRNAu9Ow3n	no
419268988120887297	"RT @malikmecool: #facebookproblemsnight """"""like if you respect justin bieber ignore if you want satan to rape you"""""""	yes	sexual_violence	third_party_account	metaphor
419274196229697536	RT @peoplevsgreed: #Sexual #assault in the #military is out of control and ruling this a #suicide is outrageous. http://t.co/uz1GC9BO2G htt?	yes	sexual_violence	news	opinion
419283441893396480	"RT @TheA21Campaign: U.S. citizen victims are predominantly found in sex trafficking. Underage victims are often runaways, troubled, and hom?"	yes	sexual_violence	news	opinion
419288119121158144	Had my chance to violently rape Diplos face and I missed it. @alexsiefert life over.	no
419293908712316928	"RT @UberFacts: The first girl attacked in the movie ""Jaws"" was screaming in real pain - The harness broke her hip as it dragged her through?"	no
419300092575617025	His mom- what if you got raped..\By 5 girls....\You can't rape the willing .\That's like any mans dream	yes	sexual_violence	third_party_account	metaphor
419303226971009024	"RT @KattWilliams: Rape Is The Dumbest Crime EVER ... Why Rape A Innocent Person, When Hoes Be Out Here THROWING The Pussy Around Out Here L?"	no
419304327866769408	"RT @UberFacts: The first girl attacked in the movie ""Jaws"" was screaming in real pain - The harness broke her hip as it dragged her through?"	no
419316999995789313	"RT @SMACKCOLLEGE: ""Worcester State: where the most commonly chosen major is sexual assault""#Smack"	yes	sexual_violence	third_party_account	opinion
419323733539442688	"Apafrom blowhole rape, whats the weirdest thing youve seen in Aggro Badgers galleries? TMITuesda"	no
419330274086748160	When your best friend says she's gonna rape you. ???? #shouldibeworried #freak	no
419333658843955200	"RT @YourAnonNews: The 9 worst things said about women, abortion, and rape in 2013: http://t.co/1l7J82EJrk"	yes	sexual_violence	news	opinion
419348152626737152	@kyle_the_cunt  Cheek rape!	no
419349839046914048	RT @deadmau5: ... And what's wrong with Cthulhu tentacle rape anyway? Lol. Waiting for a backlash of Cthulhu tentacle rape victims.	yes	sexual_violence	third_party_account	metaphor
419354893594263552	"?@YourAnonNews: The 9 worst things said about women, abortion, and rape in 2013: http://t.co/MBzbuuMN50? Because some have short memories."	yes	sexual_violence	news	opinion
419356433608474624	RT @imxandralxmn: Pucha. Wag niyong rape-in si Vhong!	no
419406201324318720	RT @sakrabu6: Causes of Rape http://t.co/9xMoa1waNo	yes	sexual_violence	news	opinion
419447159566921728	"There is a kind of rape that isn't a crime, Corrective Rape. It is used to cure lesbianism."	yes	sexual_violence	society_belief	harmful_action
419450939360038912	?@MerylPalame: #Imagine  \DJ: Holdap to!\You: Rape rape! tulungan nyo ko! \DJ: Holdap to! di rape! \You: Edi wag! nags-suggest lang ee. ?????	no
419457369702035456	"ILL RAPE YOU, MY LITTLE PRETTY FOXY AND YOU KNOW I"	no
419471333337362432	RT @ObibaKojo: I want #oomf to rape me la. I want her ro sexually abuse me like no ones business. -_-	no
419477596133679104	"Seen on a newspaper in India, a country with one of the highest rates of rape and sexual abuse"	yes	sexual_violence	news	opinion
419481255261253632	"RT @UniqueLifeTips: Seen on a newspaper in India, a country with one of the highest rates of rape and sexual abuse http://t.co/1UfExrizyl"	yes	sexual_violence	news	fact_reporting
419500404687130625	RT @LifeProAdvices: Causes of Rape http://t.co/OzkvAtMU3M	yes	sexual_violence	news	opinion
419521475146973184	"RT @itsmenanice: Artilary shelling, airstrikes, kidnappings, rape, gang rape, and murder of Kachin women, attacks on civilians all continue?"	yes	sexual_violence	news	fact_reporting
419523240164610048	"RT @treywafer: I just loss to a white girl on guessing rap lyrics. *turns in race card, gets kicked out of Popeye's Chicken*"	no
419530340257239040	RT @san22sbs: How come crime watch are never looking for a gang of white people in connection with rape?	yes	sexual_violence	self_belief	opinion
419532626748133376	"If I accused someone of rape&they didn't do it, I would be arrested. But since it was done to a famous person through the internet it's fine"	yes	sexual_violence	self_belief	opinion
419542305872158722	@kiki_muahmuah @kidxauhlsavior NIGGA THAT'S RAPE	no
419543761970929664	@wildbieberkid IM LSUGJING SO HARD BC THE ASIAN AND JER A S RAPE SND IM SCREAMING BC I CANT BREATHES BC PH	no
419548987872391168	"RT @joerogan: Morrissey is a silly, silly bitch: 'Eating animals is just the same as paedophilia, rape and murder' http://t.co/JmDDRBrbJ9"	no
419553466617704448	@Leonmcl88 @chrisjohns10 will be a few centre halves around Kent experiencing rape mate ??	no
419566683792375808	"RT @scottishpipers: ""Rape"" doesn't exist in Dubai. It is considered ""casual sex,"" a crime punishable by law.\\#world news http://t.co/BZbjS?"	yes	sexual_violence	news	fact_reporting
419575774384259072	RT @magicgirlsmusic: Nou felicite e kontan pou Izolan ki ranpote tit rape #1 pou ane ki sot pase ya. Nou fye deskel te kolabore avec nou na?	no
419591904183857152	Bengal rape victim's family to meet President - Indian Express #India http://t.co/zmZwIYPaS9	yes	sexual_violence	news	fact_reporting
419604534319521792	"RT @joerogan: Morrissey is a silly, silly bitch: 'Eating animals is just the same as paedophilia, rape and murder' http://t.co/JmDDRBrbJ9"	no
419606318790348800	RT @CelebrityHG: Bethenny Frankel?s New Muscle Man Was Accused Of Rape In College! No Charges Were Filed!: He should have thoug... http://t?	yes	sexual_violence	news	fact_reporting
419630713697488896	RT @Op_Israel: No Million Stories  About the Zionist Rape of This World  Just watch \http://t.co/9OippsoMi6  \#DisarmIsrael http://t.co/x2k?	yes	sexual_violence	news	fact_reporting
419645240640020480	"RT @BenjaminNolot: Our award-winning documentary on sex trafficking, @NefariousFilm, is now available for streaming online! http://t.co/Zkd?"	yes	other	news	fact_reporting
419675154294120448	"RT @RT_com: LA Sheriff?s Department misconduct includes rape, drug smuggling,  kidnapping - report http://t.co/8173kJ69IT"	yes	sexual_violence	news	fact_reporting
419678256950833153	@oilittlebum YOU KNOW THAT FACE THAT LOOKS LIKE RAPE IDK ITS LIKE AN EMOJI IDK I CANT FIND IT	no
419678773911371776	"@Datuk_Hamza Y all Msia radios,no discussion on gangsterism,child marriage,drug mule,scams?Y there r illegal cats&dogs BREEDING factory?"	no
419685265922207744	@Kiyoshidere OH MY GOD NO IF YOU EAT ME I WILL RAPE YOU FROM THE INSIDE	no
419689683329638400	"@MolksTVTalk @HelenRazer ah, so you believe it?s a woman?s responsibility to stop rape huh"	yes	sexual_violence	self_belief	opinion
419695042266017793	@jasphantoms @ladygaga @rihanna @MileyCyrus @katyperry damn girl they gonna need to fly up to the antarctic to find enough ice for that burn	no
419698449366646784	it's about to be a long night of gossip girl and facebook stalking	no
419704704768417792	RT @LinjuanW: @kennedyluvsprod girrrlll you fine as fuck and I would rape you and put you in a trophy case if I was a rapist	no
419715904079794176	Go ahead rape my face. It's a win win!	no
419716637755850753	I'm just going to listen to that song once more. \*3mins 14 seconds later*\*Proceeds to rape the replay button*	yes	sexual_violence	personal_account	metaphor
419720071309950976	"@LopoLaugh oh, ignore the girl stalking y'all"	no
419728043234435072	@Carson_SBL // did you just rape your phone to death? Lol! XD	yes	sexual_violence	third_party_account	metaphor
419744165678022656	@LoveBetts lol tryna get the lil girl beat up like	no
419751955582685184	I swear this little girl stalking me .ugh ima block her ass.cant deal with aggravating kids.	no
419773154991816704	"RT @Funmilola: @basket_mouth Bro, dark artful well developed comedy is great but subliminal though unintended justification of rape is not ?"	yes	sexual_violence	third_party_account	opinion
419798318445637632	"Gue disuruh ijal ke Rape Center ""@denygunawans15: semalem gue di rumah, lu di tempat prostitusi, jadi gue gak bakalan bajak @alfanuchiha"""	no
419803473744781312	"RT @SantosTHEBOSS: Any one of you that can point out where he ENDORSED RAPE, should please indicate\\Take your time, i'll wait."	yes	sexual_violence	third_party_account	opinion
419825355017695232	You quote a comedian who resurrected an old joke to justify rape. LOL. Nincompoop is the word.	yes	sexual_violence	self_belief	opinion
419827442317262848	"RT @miafarradaily: He managed to fit casual racism, transactional relationships, misogyny and a pro-rape agenda in one joke! What a talent.?"	yes	sexual_violence	self_belief	opinion
419849077975576576	"RT @ashramindia: Neither Rape,Nor Molestation!Still #Asaram #Bapuji is jailed under fake charges! Is #PaidMedia a Judge? #BailOn7thJan http?"	yes	sexual_violence	self_belief	opinion
419850226552541184	@sapphicnymphet It was just the part where he tries to rape the girl who loves sex and she laughs at how small he is I my god	no
419866997921697792	??? @denhamYNWA: I hope Swansea absolutely rape Man U?	yes	sexual_violence	third_party_account	metaphor
419875719792295937	Rape is not a fucking joke you pieces of horse shit.	yes	sexual_violence	self_belief	opinion
419876594337845248	how do you respond when someone says she could rape you if she could?	no
419917623304794112	Comedian Basketmouth Apologizes After Rape Joke Enrages People Who Lashed Out On Him And Demand That Glo Dump Him http://t.co/CSeGd9Zue5	yes	sexual_violence	news	fact_reporting
419921728899657728	"I hate all slutty girl, I hope they burn in hell and shit themselves in public ?? @plumb_lucy @Lauren_JBrown @KaelaGills"	no
419931793950015488	RT @YNaija: New Post:  Opinion: Why Basketmouth?s rape joke is not funny http://t.co/jeqCLNgMTt	yes	sexual_violence	news	opinion
419939341126098944	RT @DonMontanaa: ?@CP24: Toronto taxi driver charged with sexual assault \http://t.co/bzb2Xi3OU4????? brown guys rapping tingz aye	yes	sexual_violence	news	fact_reporting
419941248904867840	((YOU HAVE THAT STATE THAT IS TRYING TO RAPE MISSOURI! *cries for missouri's misery* @mlp_NightDusk))	no
419958284942966784	@NaoyukiPiko XDDDD hahahah omg rape 8//D !? uhhh ! \jaaaa sie ist halbnackt =w= Naja...sie hat nur ein h?sschen an //D	no
419965679505506304	"RT @consciousgary: Things that should never, ever be glamourised:\\Eating disorders, depression, mental illness, rape, paedophilia, racism,?"	yes	sexual_violence	self_belief	opinion
419980582089940992	"RT @TalkOfTheBridge: In the last week, Liverpool fans have attacked a bus full of Hull fans (With Women and Children) and stabbed an Oldham?"	yes	sexual_violence	third_party_account	harmful_action
419999942170902528	"RT @TalkOfTheBridge: In the last week, Liverpool fans have attacked a bus full of Hull fans (With Women and Children) and stabbed an Oldham?"	yes	sexual_violence	third_party_account	harmful_action
420006330246520832	yep thats essentially what blowhole rape is	no
420014010352664576	"#ihatewhenpeople \Think rape is okay. Because ""they were asking for it"". No matter how slutty someone looks, doesn't mean they're asking."	yes	sexual_violence	self_belief	opinion
420021998778331136	RT @varshasinghs: After alleged rape d girl ws playin 4 next 2 days in d ashram wid other kids.Is it posible 4 a girl 2 bhave normally aftr?	yes	sexual_violence	third_party_account	opinion
420037202215591936	RT @OHTheMaryD: #Steubenville #rape update: Ma'lik Richmond has been released http://t.co/HNvmi8qurN <---WTF?!!!	yes	sexual_violence	news	fact_reporting
420037222499229697	@timesnow RAPE.... Its lyk now culture of India :(	yes	sexual_violence	news	opinion
420044583494762496	"RT @guiltyx: The conversation you'd better be having w/ your sons, as early as possible: http://t.co/mrc5GNP0cL #SexualHarassment #Rape #St?"	yes	sexual_violence	news	call_for_action
420046651399888896	"RT @IndiaToday: No out of court settlement in rape case, says High Court http://t.co/ZWgFkudIVE"	yes	sexual_violence	news	fact_reporting
420049445720309761	I'm surprised liberals haven't tried to introduce the idea of rape dogs instead of rape whistles.	yes	sexual_violence	self_belief	opinion
420058178882007040	@BabyLisaBear @canaydians SHUT uP UR IN MinE?? DO NOT MAKE!!!!!! RAPE!!!! JOKES!!!!!!	no
420073770095628288	Rape case aftr 3 yrs is not accepted in court-Advocate Menon!Then y a 10 yr old FAKE case 4 #Asaram Bapuji?#BailOn7thJan @takatakshashi	yes	sexual_violence	third_party_account	fact_reporting
420078733144231936	"OMFG!!! Lmao?? ?@ItsFamousJameis: It's all fun and games, until I butt fuck Auburn. This time it might actually be considered rape, bitches.?"	yes	sexual_violence	third_party_account	metaphor
420086293280718848	"if someone sang All That Matters by the biebs to me, id rape them."	yes	sexual_violence	personal_account	metaphor
420114442542542848	"RT @journeyleft: We need to talk to @TonyAbbottMHR about abortion, sex, tampons, female genital mutilation, rape, domestic violence and muc?"	yes	sexual_violence	personal_account	opinion
420131835826696193	"RT @richards1052: Idan Raichel, Israeli World Music Star, Endorses Torture, Rape of Arab Prisoners http://t.co/5ksmSxykgn"	yes	sexual_violence	news	harmful_action
420139141582422016	said i wanna rape you chancho lmfa	no
420144432755646464	@bm_: @freakingcat @felixqui @pnm_79 @bangkok_simon where does it say 'rape'? Ever heard of Statutory Rape!? Google it! #unbelievable	yes	sexual_violence	third_party_account	opinion
420154582811951104	A 75 year old saint accused of sexual assault?? Are you kidding me? #BailOn7thJan http://t.co/L20K806eCU	yes	sexual_violence	news	opinion
420162420410441728	"RT @alizmay: Friend:""how do I look?""\Me: ""I'd date rape you""\Friend: ""we need to work on your compliments"""	no
420166132990234624	"RT @MrsLeope: Someone has. RT @MesuliZN: Today on Planet Earth, someone will slut shame a rape victim."	yes	sexual_violence	third_party_account	opinion
420179172628369408	There is such thing as virtual-rape?	yes	sexual_violence	self_belief	query
420182719549538305	RT @DepressedGod: @DopestArtista @BeautifulSin88 tis not rape if you ask for it	no
420189754748317696	@__ewuraesi__: Smh RT @adjollz: It's not rape if you make her orgasm..??> there's an element of sarcasm in there.I'm not in agreement	no
420199472363487232	"@omojuwa Lmao. If we stretch the theory, it may just be safe 2say that the probability of Nigerians being products of rape is almost 1. Kai"	yes	sexual_violence	third_party_account	opinion
420202391066406912	"RT @USCCB: During National Migration Week, pray for children, the undocumented, refugees, & human trafficking victims http://t.co/xx3TBfxmjw"	yes	sexual_violence	news	call_for_action
420203193453133824	If Law is Equal for Every Then arrest rahul gandhi and should inquire on happened rape case @PMOIndia @SupremeCourt	yes	sexual_violence	self_belief	opinion
420205652691009536	Judge in India rails against ?immoral? premarital sex during rape trial: An Indian judge has declared premarit... http://t.co/rraubiqTDX	yes	sexual_violence	news	fact_reporting
420207591080607744	implies he was encouraging rape? You people that are up in arms are idiots. And following the lead of your self appointed (3/4)	yes	sexual_violence	self_belief	opinion
420209282911862784	"Most tragic thing happened. She was beaten, mob justice. Luckily enough she was beaten by her own kind, woman"	yes	sexual_violence	third_party_account	harmful_action
420216074781466625	I still don't understand this issue of rape in marriage tho!....But the bible says husbands and wives should not deny each other sex na!	yes	sexual_violence	self_belief	query
420225886043258880	RT @Bukkyshonibare: @omojuwa: 'Most' signifies that at least 7 out of every 10 Nigerian men rape! I thk we shd use words appropriately to a?	yes	sexual_violence	news	harmful_action
420229367722045440	"RT @DivyaHariOm: How can a preacher of CELIBACY who turned thousands of youth lives 4 better, sexually harass a girl? Sheer False! #BailOn7?"	yes	sexual_violence	third_party_account	opinion
420232672422535168	@BigTimeGlambert let's pray for that idiot! Who tf wishes rape on anybody? Pure sad tbfh!	no
420249555222142976	RT @uxjongdae: I want to rape someone :-) eue	no
420250000677818368	"@titanbemore #TitanJoyOfGifting be It ur child on his birthday , be it a festive occasion, be it a marriage anniversary .It just complete :)"	no
420253580176551936	"[twittbot]#Ching #Chang #Chong [Rape case Japan:1,240 Koera:19,491][Population Japan:120 million Korea:Fifty million] Koera is crazy"	yes	sexual_violence	third_party_account	opinion
420258115821395968	[MTE]- Basketmouth Regrets Rape Joke http://t.co/IHTNzePPCN	yes	sexual_violence	news	emotional_feeling
420264799139008512	Ohio high school rape convict released - USA TODAY http://t.co/Dokn7s1pAr	yes	sexual_violence	news	fact_reporting
420269150318366720	@_tonpapa Il rape aussi?	no
420289553954373632	@ivanilla_bruh @Deftronic @BenGon78 @ValiditySneaker lmfaooo he blocked my year ago fuck that pussy wants for retail sells for rape FuckHim	no
420299061305286656	"RT @alan_sussman: #notyourrescueproject Talk of selling bodies, commodifying, objectfying, paying to rape, etc express attitudes, masquerad?"	yes	other	third_party_account	opinion
420320764290932736	RT @MajoritySpeaks: How #NewJersey plans to combat sex trafficking at next months' @SuperBowl: http://t.co/ZDLbR7p6CY #SB48	yes	other	news	call_for_action
420321839660142592	I used to be mad disrespectful in high school. Idk how I never got beat up lml. \\Girl: I have a boyfriend. \\Me: You ever cheat?	no
420349366545555456	"MGS V Gets ""Sexual Violence"" Rating Description"	no
420354278226919424	"I normally just root for a good game in these bowl games, but tonight I'm rooting against sexual assault. Go tigers."	yes	sexual_violence	third_party_account	metaphor
420361258039136256	RT @kami_joe999: ????????????? Korean rape history?????????????????????????????????????????????????????????????????????????????? https://t.?	no
420363241554837505	RT @MattSalera36: Jameis has one more rape to commit #Auburn	yes	sexual_violence	third_party_account	metaphor
420365755171864577	s/o to @JamesTylerBME judging by your name I can't tell if you enjoy killing beautiful women or you just like gettin your ass kicked by them	no
420369918702284801	Guns only chose that girl because he's kicked out the house ?	no
420376519567884288	"Time for an interesting Player Backstory: FSU QB Jameis Winston once committed rape and got away with it, but then won the Heisman #hero"	yes	sexual_violence	third_party_account	metaphor
420378181544067073	U cant rape a white girl and lose the game smh choose a struggle	no
420379783638564864	RT @tweet__sports: Well Winston is failing to rape a sober defense	yes	sexual_violence	third_party_account	metaphor
420381120920711168	?@NoChillNoah: cool place 2 have a date tbh http://t.co/N8ETXnuvEP? nobody can hear their screams when you rape them...	yes	sexual_violence	news	harmful_action
420381855368499200	"When medical report proved ""No Rape"", when investigation officers said No Sec. 376! Then y a ""Rape Case"" on Bapuji? Want #BailOn7thJan"	yes	sexual_violence	third_party_account	opinion
420382546707226624	Hardcore UFOsBuzards Dreadful CrowsTractor Rape Chain is one of the hardest onetwothree punches in music on Bee Thousan	no
420385799063212032	?@kj_bosslifeent: He beat that rape charge but he can't beat auburn ???????????????>>??????????????	yes	sexual_violence	third_party_account	metaphor
420389433519513600	@Hoyos_veryown Jamies just forgot to get his daily rape in that's all lol.	yes	sexual_violence	third_party_account	metaphor
420389497184866304	"RT @JPowers25: Guy next to me says ""you can't win a hesiman, beat a rape case, an win the natty, u gotta lose at least one"" ????????????"	yes	sexual_violence	third_party_account	opinion
420390363497365504	Jameis Winston is accused of rape gets no suspension. Carlos Hyde gets hit by a girl doesn't swing back and we suspend him 3 games #class	yes	sexual_violence	third_party_account	opinion
420390386658738177	"RT @JPowers25: Guy next to me says ""you can't win a hesiman, beat a rape case, an win the natty, u gotta lose at least one"" ????????????"	yes	sexual_violence	third_party_account	opinion
420391060003495936	And your official BU rape whistle... Don't blow it unless it's actually happening !	yes	sexual_violence	personal_account	call_for_action
420401325994967040	RT @HannahKDampierr: Why does everyone keep making Winston rape jokes? He wasn't even charged	yes	sexual_violence	third_party_account	opinion
420405979843674113	"RT @HeavenTyndall: ""Just don't f**king rape people... Didn't think I'd have to write that one down for ya."" -God's Perspective, Bo Burnham"	yes	sexual_violence	third_party_account	call_for_action
420412736082681857	"?@brettTHAjett: I've had the old bull, but now I want some of the young calf? rape?"	yes	sexual_violence	personal_account	harmful_action
420416641889886208	Once again.. Jameis does not like being on the other side of rape! #WarEagle #SEC	yes	sexual_violence	third_party_account	metaphor
420417253394219008	Cmon jameis rape Auburn just like that one girl #cold	yes	sexual_violence	third_party_account	metaphor
420418993388662784	"Refs giving this one to FSU. Otherwise, Winston will RAPE them. #BCSChampionship"	yes	sexual_violence	third_party_account	metaphor
420420186957557760	Plot twist. Winston's rape case is true and FSU forfeits all wins this season	yes	sexual_violence	third_party_account	metaphor
420420803042082816	"RT @iamwesternave: RT @_CoreyJones: This nigga beat a rape case, won the Heisman, and the national championship this man deserves a medal."	yes	sexual_violence	third_party_account	metaphor
420421045082808320	Now people wanna use the rape card GTFOH yall ass can't never let a mfka win and just stfu about real mad asses??	yes	sexual_violence	self_belief	opinion
420421054025056256	Jameis Winston's rape victim would gladly give it to him willingly tonight	yes	sexual_violence	third_party_account	metaphor
420421436126535681	RT @CirocNBadHoes: The bitch who claimed rape on him must be feelin salty af tho lmaoo	yes	sexual_violence	third_party_account	opinion
420421540627238912	I'm gonna rape a bitch. So I can win the national championship!	yes	sexual_violence	personal_account	metaphor
